
-5.454415379967444,-3.5184439980465503

-6.782646455379186,-2.4189137865619306

-8.290818122134038,-1.170440430293488

-9.908366234743367,0.16855900377617122

-11.564726647718537,1.5396674486644386

-13.191193634054338,2.88600632772079

-14.761863735103656,4.186130904086637

-16.293761745902454,5.454134578085912

-17.805796127035542,6.7056701412415745

-19.316875339087744,7.9563903850765785

-20.841951172785155,9.21867270596683

-22.379966468596745,10.491642043381827

-23.92585452820424,11.771104176339179

-25.47454868142252,13.052864907142093

-27.021119947832823,14.33284402768518

-28.56369815888618,15.609493676471393

-30.10349772515337,16.883819671504146

-31.64187603443565,18.15694619787001

-33.18019047453428,19.429997440655555

-34.7195279155374,20.70387360290469

-36.259802307978575,21.97850377208076

-37.80064967843324,23.25358692196981

-39.34170610751119,24.528822071074277

-40.882623290893115,25.80392116121395

-42.42326628596182,27.078772736311013

-43.96371611462166,28.35344409727409

-45.50407014594888,29.62801607435169

-47.04442574901975,30.902569497792335

-48.584872696235756,32.17717888879422

-50.12539323420701,33.451829703723774

-51.6659611004352,34.726500334376205

-53.20655011005835,36.00116923678568

-54.74714099842505,37.27582059133698

-56.287724161848786,38.550446541956774

-57.82829941483126,39.8250469950932

-59.36887372800287,41.09962777670807

-60.909454071994034,42.37419471276319

-62.45005859310912,43.64876286154773

-63.990674418712885,44.92332156374405

-65.5312995825162,46.19786916920353

-67.07193221808316,47.47240411038841

-68.61257677287816,48.74693004151679

-70.15323279340164,50.021446526411445

-71.69389428799488,51.29594851094091

-73.2345618052016,52.57043634985645

-74.77523589356547,53.84491039790934

-76.31592969110176,55.11938141101953

-77.85663068465772,56.39383887332264

-79.3973387028611,57.6682824648028

-80.93805369529761,58.942711965502056

-82.47878192036006,60.21713237216628

-84.01952369374578,61.491543726850544

-85.56027260453314,62.76594046786491

-87.10102881327086,64.04032246736068

-88.64179248050769,65.31468959748922

-90.18257656688702,66.58905230286614

-91.72336857138538,67.86339991005258

-93.26416851118329,69.13773208432058

-94.80497654432904,70.41204860745297

-96.34579918617547,71.68635451699625

-97.8866369247213,72.96064982005807

-99.42748331959216,74.23492874723266

-100.96833858842288,75.50919103338808

-102.50920294884838,76.78343641339247

