
-2.8103555507222606,5.020647944968287,0.34244283766733963,-6.699703215392393

-11.494654321615121,2.6713128649674194,-8.348776445798764,-9.023763734045792

-20.178992484698483,0.32217960913536636,-17.03975965012872,-11.348585089266408

-28.863332094708124,-2.0268996362643925,-25.730989412027636,-13.672380134660765

-37.547606898984675,-4.376177945502275,-34.42187786304648,-15.997341566359268

-46.2318084935418,-6.725693330141171,-43.11293875234285,-18.321566484544714

-54.9158932323874,-9.075614825737912,-51.80360906450103,-20.647155285207752

-63.59993089679452,-11.42568973572822,-60.4943726996096,-22.97231596660882

-72.28415371323253,-13.775061365405113,-69.1849939661871,-25.297931949369804

-80.96805014876284,-16.125638360282355,-77.87569050524604,-27.623201143835814

-89.6518865001797,-18.47643733935099,-86.56605263377222,-29.949653877754184

-98.33569045165858,-20.82736209117961,-95.25657736170352,-32.275449346262775

-107.01944609064729,-23.178478494361144,-103.94688102061541,-34.602021126977235

-115.70316842952391,-25.52973744563191,-112.6371910935681,-36.9285305305837

-124.38687855286918,-27.881067268738743,-121.32752189649808,-39.254931436900875

-133.0703802748845,-30.233204021621855,-130.01747881982044,-41.58269796169987

-141.75425128791653,-32.584006784588524,-138.70778970394497,-43.90913133205016

-150.43782978046448,-34.93594260344758,-147.39779433042767,-46.23669304400713

-159.12141501567908,-37.287905655855305,-156.0880512984961,-48.56331366209412

-167.80499472093248,-39.63994828253936,-164.77802943571433,-50.89097476923543

-176.48857784547366,-41.992043941311564,-173.46825692207725,-53.21772020890545

-185.17217266599917,-44.34416860018041,-182.15822265274647,-55.54545677691664

-193.8557839868939,-46.696311143024666,-190.8483494205487,-57.872620206671684

-202.5394181149602,-49.0484548806146,-199.53842918292392,-60.19999082390841

-211.2233413034344,-51.399617264121694,-208.22847735410085,-62.52751844435102

-219.9070396673524,-53.751714567328065,-216.91869843007282,-64.85445039980075

-228.59078359116592,-56.10374885316996,-225.60874632712705,-67.18207970156035

-237.27457626031025,-58.45571506932409,-234.29908979572502,-69.50867208920583

-245.95816160442104,-60.80857123727062,-242.98895255869968,-71.83711828739717

-254.64232972191084,-63.15938921926011,-251.67964601599402,-74.16255477985221

-263.32629763537517,-65.51108522372886,-260.3698656018714,-76.4898331306046

-272.01030424429337,-67.86252434046726,-269.06044264797765,-78.81609862166516

-280.69449609035536,-70.21286361277474,-277.75101056563545,-81.14289594953024

-289.37835698893093,-72.56395312647862,-286.44179354308744,-83.46932221627567

-298.0621242222841,-74.91484671962996,-295.13275499164064,-85.79544138602887

-306.74580209928666,-77.26546304171642,-303.8237007364959,-88.12190341769931

-315.42936747912563,-79.61582308434353,-312.5150104590383,-90.44722652495904

-324.11280520914033,-81.96591854595664,-321.20615754493286,-92.77329692085155

-332.7960993808362,-84.31574465484765,-329.89764124464057,-95.0981884069279

-341.4792845653729,-86.66510900249867,-338.58897426951575,-97.42364407524767

-350.1624295208148,-89.01369399128522,-347.28048712413676,-99.74836432441026

-358.8451541529859,-91.36284859284594,-355.97179740078354,-102.07371101173597

-367.52768547850275,-93.71168681635174,-364.66338187997815,-104.39782193076361

-376.2096721635838,-96.06138963922376,-373.35440396961957,-106.72382446748396

-384.8903625363111,-98.41498015839925,-382.0444858873612,-109.05280769671703

-393.5684539996418,-100.77629835603165,-390.7322907573058,-111.390717635127

-402.27475506585375,-103.15550862832355,-399.38829563242336,-113.72960908220278

-405.19415905400035,-103.94129687001312,-402.2648008160917,-114.49467226061972

-408.1223035388696,-104.73217688251941,-405.1339777621926,-115.26024375719999

-411.0676042149402,-105.47557653875478,-408.0181192463706,-115.9776794216821

-413.97449191230294,-106.24045645583703,-410.9254791485676,-116.73406003256453

-416.8233835197763,-107.00537368560269,-413.87582558691713,-117.51897120078497

-419.59319853600755,-107.85902873705946,-416.8412929098363,-118.41661842728803

-422.3174358339046,-108.67773846008764,-419.8668250242666,-119.30062717238476

-425.03058632391105,-109.41124620275164,-422.9551599916971,-120.1102698381703

