-3.8021331224861097,3.966617261555892,6.424371684035132,-6.6973043642906696

-10.332858145754821,-2.2277032142391127,-0.10561903129699957,-12.883447779199559

-16.872671839957533,-8.412332821252393,-6.651613978074232,-19.053230770782914

-23.41091932251109,-14.59838509914048,-13.196177945030225,-25.22483531239764

-29.946889577492747,-20.786601354118286,-19.738456025653484,-31.39915042955596

-36.481084001746524,-26.97646070200394,-26.279222166789918,-37.575369967164534

-42.95779862187986,-33.225801320333076,-32.73610805079426,-43.83901625512898

-49.42925751154625,-39.480334026105865,-39.186791934607164,-50.10933864108813

-55.89872676829445,-45.73667405443988,-45.635872168021805,-56.38157123738851

-62.36571284808385,-51.99534128486872,-52.0823114294396,-62.65680060779648

-68.83009200224372,-58.25647132884815,-58.52709281810254,-68.93401754663645

-75.29164167583345,-64.5203021590755,-64.96860633920589,-75.21490073520563

-81.75031202996064,-70.78689228034587,-71.4077849463786,-81.4984935963931

-88.20529058629188,-77.05709190119504,-77.84434472142158,-87.78509924329549

-94.6578453360009,-83.32959059029217,-84.27764231544843,-94.07539963802175

-101.10715745565082,-89.60526408060244,-90.70863775771363,-100.36839213197756

-107.55157487855692,-95.8857590073718,-97.13450402194273,-106.66708908506087

-113.99662799317242,-102.16562920641204,-103.5614684216347,-112.9647772434542

-120.44504690888989,-108.44104749826776,-109.99233463451506,-119.25964288289384

-126.90040496715338,-114.69397749941868,-116.4465778484624,-125.54673798239749

-133.3672988769359,-120.90727876346662,-122.94035906204874,-131.8218726055256

-139.85562253322166,-127.07082474939489,-129.48380073849958,-138.07352376285482

-144.20624838310172,-131.13793699252224,-133.9878163648561,-142.10599827984834

-146.3865021050826,-133.16168201974804,-136.26668025214778,-144.09717560484057

-148.57187798759705,-135.1768236349299,-138.55376386539638,-146.08189412624637

-150.76311120971732,-137.18345263469635,-140.84856796832847,-148.05969081302845

-152.96050694826715,-139.18275780270847,-143.15014508920552,-150.02990762902888

-155.16485066507124,-141.17419146741614,-145.45878222375268,-151.9917450331737

-157.37636292094703,-143.15734228703664,-147.77461714432513,-153.94504887921468

-159.59557208376265,-145.13155754607675,-150.09805103415707,-155.889247368842

-161.82243550905608,-147.09678809685133,-152.4288855215618,-157.8244705091182

-164.06665964647138,-149.0417693247389,-154.72143515361506,-159.803229143649

-166.32432160947292,-150.9706861405796,-156.99487477983126,-161.80449152896244

-168.5990269226092,-152.8790528485635,-159.2357889636756,-163.84468711720254

-170.88198626371957,-154.77687430208772,-161.48444287221133,-165.87741020397772

-173.17307857478372,-156.66417709386084,-163.74320119293455,-167.89980953139965

-175.47254954547213,-158.54055846790135,-166.01129320451548,-169.9127007845776

-177.78014322352846,-160.40619135861164,-168.2886961652619,-171.91604888374417

-180.09585657960648,-162.26104610849933,-170.57600904287267,-173.90896427095166

-182.41957042780794,-164.10549186477476,-172.87234089950573,-175.89211393055973

-184.75137978197003,-165.93950954785436,-175.17743711678878,-177.86553878680422

-187.09115292421808,-167.76314812596937,-177.49169411207131,-179.8286841610269

-189.43881439064265,-169.57642334131572,-179.8149353807247,-181.7816661584867

-191.7728491131144,-171.4067778178177,-182.1754232154305,-183.68822399057183

-194.1085823958992,-173.23507925038027,-184.55268350958173,-185.57371514066224

-196.43923400706853,-175.07029236050423,-186.9556662514133,-187.42609524744668

-198.7779130282605,-176.8955558473509,-189.36656243373258,-189.2680683236668

-201.12458979711093,-178.71082037304464,-191.78534097543343,-191.09958764499876

-203.47904697073741,-180.51628668501274,-194.21211868458465,-192.92040741003746

-205.84136123088373,-182.3117663306503,-196.64655161387387,-194.73089583673482

